customer_id,booking_date,product_booked,Booking_Price,Discount
23410,10/05/2018,Premium_Economy,5000,370
23414,11/05/2018,Economy,4000,540
23417,11/05/2018,Economy,4000,600
23419,11/05/2018,Business,8000,155
23420,12/05/2018,Business,8000,510
23422,12/05/2018,Premium_Economy,5000,100
23424,12/05/2018,Business,8000,133
23427,12/05/2018,Premium_Economy,5000,190
23429,12/05/2018,Economy,4000,330
23436,12/05/2018,Economy,4000,430
23440,12/05/2018,Business,8000,530
23441,12/05/2018,Premium_Economy,5000,700
23447,12/05/2018,Business,8000,740
23450,12/05/2018,Business,8000,990
23460,12/05/2018,Business,8000,146
23461,12/05/2018,Business,8000,760
23463,12/05/2018,Business,8000,610
23465,12/05/2018,Premium_Economy,5000,240
23467,12/05/2018,Premium_Economy,5000,870
23468,12/05/2018,Premium_Economy,5000,850
23471,12/05/2018,Economy,4000,450
23472,12/05/2018,Business,8000,410
23474,12/05/2018,Business,8000,830
23476,12/05/2018,Economy,4000,600
23477,12/05/2018,Economy,4000,610
23483,12/05/2018,Economy,4000,280
23484,12/05/2018,Premium_Economy,5000,200
23489,12/05/2018,Business,8000,570
23490,12/05/2018,Premium_Economy,5000,160
23492,12/05/2018,Business,8000,750
23496,12/05/2018,Economy,4000,680
23498,12/05/2018,Business,8000,126
23502,12/05/2018,Business,8000,370
23506,12/05/2018,Premium_Economy,5000,620
23508,13/05/2018,Business,8000,840
23509,13/05/2018,Business,8000,138
23512,13/05/2018,Economy,4000,370
23516,13/05/2018,Premium_Economy,5000,700
23518,13/05/2018,Economy,4000,360
23519,13/05/2018,Business,8000,146
23520,13/05/2018,Premium_Economy,5000,730
23523,13/05/2018,Business,8000,140
23524,13/05/2018,Business,8000,940
23525,13/05/2018,Economy,4000,100
23527,13/05/2018,Business,8000,850
23531,13/05/2018,Premium_Economy,5000,660
23537,13/05/2018,Business,8000,159
23538,13/05/2018,Economy,4000,100
23540,13/05/2018,Business,8000,550
23541,13/05/2018,Premium_Economy,5000,810
23543,13/05/2018,Premium_Economy,5000,420
23544,13/05/2018,Business,8000,520
23545,13/05/2018,Premium_Economy,5000,600
23548,13/05/2018,Premium_Economy,5000,0
23551,13/05/2018,Business,8000,117
23554,13/05/2018,Premium_Economy,5000,700
23556,13/05/2018,Business,8000,250
23558,13/05/2018,Business,8000,210
23561,14/05/2018,Business,8000,950
23563,14/05/2018,Premium_Economy,5000,610
23564,14/05/2018,Business,8000,112
23565,14/05/2018,Business,8000,320
23566,14/05/2018,Business,8000,530
23569,14/05/2018,Economy,4000,180
23572,14/05/2018,Premium_Economy,5000,500
23574,14/05/2018,Business,8000,880
23589,14/05/2018,Business,8000,240
23591,14/05/2018,Premium_Economy,5000,220
23594,14/05/2018,Business,8000,104
23597,14/05/2018,Economy,4000,220
23598,14/05/2018,Premium_Economy,5000,750
23599,14/05/2018,Economy,4000,900
23602,14/05/2018,Premium_Economy,5000,960
23605,14/05/2018,Business,8000,970
23606,14/05/2018,Business,8000,450
23611,14/05/2018,Premium_Economy,5000,620
23614,14/05/2018,Business,8000,134
23615,14/05/2018,Premium_Economy,5000,250
23617,14/05/2018,Premium_Economy,5000,130
23620,14/05/2018,Business,8000,137
23621,14/05/2018,Premium_Economy,5000,140
23622,14/05/2018,Business,8000,680
23623,14/05/2018,Business,8000,121
23624,14/05/2018,Business,8000,120
23630,15/05/2018,Business,8000,620
23632,15/05/2018,Economy,4000,760
23637,15/05/2018,Economy,4000,610
23641,15/05/2018,Business,8000,410
23642,15/05/2018,Premium_Economy,5000,650
23643,15/05/2018,Business,8000,155
23644,15/05/2018,Premium_Economy,5000,570
23647,15/05/2018,Premium_Economy,5000,300
23648,15/05/2018,Economy,4000,780
23656,15/05/2018,Business,8000,108
23660,15/05/2018,Business,8000,700
23662,15/05/2018,Premium_Economy,5000,610
23667,15/05/2018,Premium_Economy,5000,820
23674,15/05/2018,Business,8000,580
23676,15/05/2018,Premium_Economy,5000,680
23678,15/05/2018,Premium_Economy,5000,400
23679,15/05/2018,Business,8000,300
23681,15/05/2018,Premium_Economy,5000,920
23683,15/05/2018,Business,8000,130
23688,16/05/2018,Business,8000,260
23689,16/05/2018,Premium_Economy,5000,600
23698,16/05/2018,Business,8000,140
23699,16/05/2018,Economy,4000,390
23700,16/05/2018,Premium_Economy,5000,910
23702,16/05/2018,Premium_Economy,5000,370
23703,16/05/2018,Business,8000,430
23707,16/05/2018,Economy,4000,430
23715,16/05/2018,Business,8000,580
23716,16/05/2018,Business,8000,760
23717,16/05/2018,Premium_Economy,5000,780
23720,16/05/2018,Economy,4000,480
23722,16/05/2018,Business,8000,127
23723,16/05/2018,Premium_Economy,5000,490
23726,16/05/2018,Business,8000,280
23729,17/05/2018,Business,8000,360
23730,17/05/2018,Business,8000,137
23731,17/05/2018,Premium_Economy,5000,960
23732,17/05/2018,Economy,4000,640
23734,17/05/2018,Business,8000,170
23736,17/05/2018,Business,8000,300
23742,17/05/2018,Business,8000,700
23743,17/05/2018,Business,8000,141
23744,17/05/2018,Premium_Economy,5000,110
23759,17/05/2018,Business,8000,820
23761,17/05/2018,Business,8000,800
23763,17/05/2018,Business,8000,920
23766,17/05/2018,Premium_Economy,5000,260
23767,17/05/2018,Business,8000,110
23769,17/05/2018,Premium_Economy,5000,280
23781,18/05/2018,Premium_Economy,5000,930
23782,18/05/2018,Business,8000,840
23787,19/05/2018,Business,8000,940
23789,19/05/2018,Business,8000,500
23790,19/05/2018,Economy,4000,520
23795,19/05/2018,Business,8000,220
23797,19/05/2018,Premium_Economy,5000,700
23801,19/05/2018,Business,8000,160
23803,19/05/2018,Premium_Economy,5000,590
23807,19/05/2018,Business,8000,130
23812,19/05/2018,Premium_Economy,5000,280
23815,19/05/2018,Business,8000,157
23818,19/05/2018,Premium_Economy,5000,320
23824,19/05/2018,Business,8000,640
23825,19/05/2018,Business,8000,200
23827,19/05/2018,Business,8000,330
23833,19/05/2018,Economy,4000,460
23837,19/05/2018,Business,8000,330
23842,19/05/2018,Business,8000,260
23845,19/05/2018,Economy,4000,790
23846,19/05/2018,Economy,4000,780
23848,19/05/2018,Business,8000,118
23849,19/05/2018,Premium_Economy,5000,640
23854,20/05/2018,Business,8000,600
23856,20/05/2018,Economy,4000,600
23857,20/05/2018,Economy,4000,640
23861,20/05/2018,Premium_Economy,5000,220
23862,20/05/2018,Premium_Economy,5000,700
23864,20/05/2018,Economy,4000,360
23868,20/05/2018,Premium_Economy,5000,450
23871,20/05/2018,Premium_Economy,5000,410
23872,20/05/2018,Premium_Economy,5000,640
23877,20/05/2018,Business,8000,760
23878,20/05/2018,Business,8000,100
23883,20/05/2018,Premium_Economy,5000,250
23886,20/05/2018,Premium_Economy,5000,830
23890,20/05/2018,Economy,4000,500
23892,20/05/2018,Business,8000,104
23894,20/05/2018,Business,8000,250
23898,20/05/2018,Premium_Economy,5000,130
23899,20/05/2018,Business,8000,250
23900,20/05/2018,Business,8000,140
23903,20/05/2018,Business,8000,141
23906,20/05/2018,Premium_Economy,5000,560
23909,20/05/2018,Premium_Economy,5000,500
23911,20/05/2018,Premium_Economy,5000,600
23912,20/05/2018,Business,8000,137
23917,21/05/2018,Business,8000,550
23921,21/05/2018,Business,8000,114
23925,21/05/2018,Business,8000,129
23928,21/05/2018,Premium_Economy,5000,780
23929,21/05/2018,Economy,4000,460
23933,21/05/2018,Business,8000,155
23937,21/05/2018,Premium_Economy,5000,510
23938,21/05/2018,Economy,4000,210
23939,21/05/2018,Business,8000,850
23940,21/05/2018,Economy,4000,200
23941,21/05/2018,Business,8000,870
23942,21/05/2018,Business,8000,122
23946,21/05/2018,Business,8000,590
23948,21/05/2018,Business,8000,730
23950,21/05/2018,Business,8000,126
23951,21/05/2018,Business,8000,940
23952,21/05/2018,Premium_Economy,5000,190
23953,21/05/2018,Business,8000,950
23955,21/05/2018,Business,8000,110
23959,21/05/2018,Business,8000,950
23961,21/05/2018,Premium_Economy,5000,660
23967,21/05/2018,Premium_Economy,5000,430
23977,22/05/2018,Premium_Economy,5000,200
23981,22/05/2018,Business,8000,140
23984,22/05/2018,Business,8000,960
23986,22/05/2018,Economy,4000,670
23987,22/05/2018,Economy,4000,560
23992,22/05/2018,Economy,4000,190
23994,22/05/2018,Business,8000,135
23995,22/05/2018,Premium_Economy,5000,550
23998,22/05/2018,Business,8000,430
24005,22/05/2018,Economy,4000,320
24007,22/05/2018,Business,8000,360
24008,22/05/2018,Economy,4000,600
24016,22/05/2018,Economy,4000,400
24023,22/05/2018,Business,8000,134
24026,22/05/2018,Premium_Economy,5000,180
24030,23/05/2018,Economy,4000,630
24031,23/05/2018,Premium_Economy,5000,210
24033,23/05/2018,Business,8000,115
24034,23/05/2018,Business,8000,720
24040,23/05/2018,Business,8000,148
24045,23/05/2018,Business,8000,970
24051,23/05/2018,Business,8000,890
24054,23/05/2018,Premium_Economy,5000,630
24056,23/05/2018,Premium_Economy,5000,330
24057,23/05/2018,Premium_Economy,5000,490
24059,23/05/2018,Business,8000,640
24061,23/05/2018,Business,8000,900
24062,23/05/2018,Economy,4000,110
24064,23/05/2018,Economy,4000,380
24070,23/05/2018,Premium_Economy,5000,710
24075,23/05/2018,Business,8000,480
24078,23/05/2018,Economy,4000,480
24080,23/05/2018,Business,8000,630
24083,23/05/2018,Premium_Economy,5000,120
24084,23/05/2018,Premium_Economy,5000,900
24088,23/05/2018,Premium_Economy,5000,780
24090,23/05/2018,Business,8000,500
24094,24/05/2018,Premium_Economy,5000,340
24101,24/05/2018,Economy,4000,450
24103,24/05/2018,Business,8000,128
24104,24/05/2018,Premium_Economy,5000,410
24107,24/05/2018,Premium_Economy,5000,190
24112,24/05/2018,Premium_Economy,5000,620
24113,24/05/2018,Business,8000,580
24120,24/05/2018,Business,8000,160
24131,24/05/2018,Business,8000,330
24145,24/05/2018,Economy,4000,350
24146,24/05/2018,Business,8000,550
24149,24/05/2018,Business,8000,138
24150,24/05/2018,Business,8000,510
24151,24/05/2018,Business,8000,240
24168,25/05/2018,Premium_Economy,5000,380
24170,25/05/2018,Business,8000,119
24174,26/05/2018,Economy,4000,680
24178,26/05/2018,Business,8000,101
24179,26/05/2018,Business,8000,110
24180,26/05/2018,Premium_Economy,5000,210
24186,26/05/2018,Business,8000,124
24187,26/05/2018,Premium_Economy,5000,390
24189,26/05/2018,Business,8000,160
24190,26/05/2018,Economy,4000,670
24191,26/05/2018,Premium_Economy,5000,860
24197,26/05/2018,Economy,4000,480
24201,26/05/2018,Premium_Economy,5000,550
24202,26/05/2018,Premium_Economy,5000,330
24204,26/05/2018,Business,8000,107
24205,26/05/2018,Premium_Economy,5000,780
24206,26/05/2018,Premium_Economy,5000,320
24209,26/05/2018,Business,8000,122
24212,26/05/2018,Economy,4000,400
24213,26/05/2018,Premium_Economy,5000,990
24214,26/05/2018,Business,8000,150
24225,26/05/2018,Economy,4000,690
24226,26/05/2018,Premium_Economy,5000,520
24229,26/05/2018,Premium_Economy,5000,290
24232,26/05/2018,Premium_Economy,5000,240
24236,26/05/2018,Premium_Economy,5000,630
24239,26/05/2018,Business,8000,970
24240,26/05/2018,Business,8000,260
24242,26/05/2018,Premium_Economy,5000,410
24243,26/05/2018,Economy,4000,750
24245,26/05/2018,Business,8000,700
24246,26/05/2018,Business,8000,800
24251,26/05/2018,Business,8000,132
24252,27/05/2018,Premium_Economy,5000,430
24254,27/05/2018,Business,8000,350
24257,27/05/2018,Premium_Economy,5000,730
24259,27/05/2018,Business,8000,550
24262,27/05/2018,Premium_Economy,5000,430
24268,27/05/2018,Business,8000,790
24269,27/05/2018,Business,8000,350
24270,27/05/2018,Business,8000,980
24271,27/05/2018,Premium_Economy,5000,370
24273,27/05/2018,Business,8000,930
24277,27/05/2018,Premium_Economy,5000,850
24279,27/05/2018,Economy,4000,160
24283,27/05/2018,Premium_Economy,5000,630
24285,27/05/2018,Premium_Economy,5000,900
24286,27/05/2018,Premium_Economy,5000,270
24287,27/05/2018,Business,8000,134
24288,27/05/2018,Economy,4000,640
24292,27/05/2018,Premium_Economy,5000,760
24294,27/05/2018,Premium_Economy,5000,370
24299,27/05/2018,Economy,4000,780
24300,27/05/2018,Premium_Economy,5000,280
24309,27/05/2018,Business,8000,800
24312,27/05/2018,Business,8000,124
24323,28/05/2018,Premium_Economy,5000,820
24327,28/05/2018,Premium_Economy,5000,150
24329,28/05/2018,Business,8000,145
24330,28/05/2018,Business,8000,100
24332,28/05/2018,Business,8000,150
24339,28/05/2018,Business,8000,630
24340,28/05/2018,Business,8000,140
24341,28/05/2018,Business,8000,700
24342,28/05/2018,Premium_Economy,5000,170
24343,28/05/2018,Premium_Economy,5000,450
24344,28/05/2018,Business,8000,120
24348,28/05/2018,Economy,4000,180
24349,28/05/2018,Premium_Economy,5000,400
24356,28/05/2018,Premium_Economy,5000,720
24358,28/05/2018,Premium_Economy,5000,330
24361,28/05/2018,Premium_Economy,5000,900
24362,28/05/2018,Premium_Economy,5000,400
24363,28/05/2018,Business,8000,380
24364,28/05/2018,Business,8000,600
24366,28/05/2018,Economy,4000,900
24369,29/05/2018,Premium_Economy,5000,770
24371,29/05/2018,Economy,4000,600
24373,29/05/2018,Business,8000,840
24379,29/05/2018,Economy,4000,360
24380,29/05/2018,Business,8000,129
24381,29/05/2018,Business,8000,510
24385,29/05/2018,Business,8000,690
24389,29/05/2018,Business,8000,146
24391,29/05/2018,Economy,4000,140
24392,29/05/2018,Economy,4000,730
24394,29/05/2018,Business,8000,230
24395,29/05/2018,Business,8000,112
24396,29/05/2018,Premium_Economy,5000,450
24397,29/05/2018,Premium_Economy,5000,930
24399,29/05/2018,Business,8000,104
24402,29/05/2018,Premium_Economy,5000,200
24403,29/05/2018,Premium_Economy,5000,270
24404,29/05/2018,Premium_Economy,5000,810
24406,29/05/2018,Premium_Economy,5000,240
24413,29/05/2018,Economy,4000,760
24419,30/05/2018,Business,8000,710
24421,30/05/2018,Premium_Economy,5000,140
24422,30/05/2018,Economy,4000,770
24427,30/05/2018,Business,8000,390
24428,30/05/2018,Premium_Economy,5000,160
24429,30/05/2018,Business,8000,330
24435,30/05/2018,Business,8000,120
24436,30/05/2018,Premium_Economy,5000,880
24439,30/05/2018,Business,8000,690
24444,30/05/2018,Premium_Economy,5000,520
24445,30/05/2018,Economy,4000,490
24448,30/05/2018,Premium_Economy,5000,970
24457,30/05/2018,Business,8000,119
24458,30/05/2018,Business,8000,147
24460,30/05/2018,Business,8000,127
24466,30/05/2018,Business,8000,126
24468,30/05/2018,Economy,4000,300
24470,30/05/2018,Business,8000,143
24472,30/05/2018,Economy,4000,290
24475,30/05/2018,Business,8000,157
24476,31/05/2018,Business,8000,840
24477,31/05/2018,Economy,4000,130
24479,31/05/2018,Economy,4000,410
24487,31/05/2018,Business,8000,130
24488,31/05/2018,Economy,4000,360
24492,31/05/2018,Business,8000,155
24496,31/05/2018,Premium_Economy,5000,320
24504,31/05/2018,Business,8000,730
24509,31/05/2018,Premium_Economy,5000,620
24510,31/05/2018,Premium_Economy,5000,440
24514,31/05/2018,Business,8000,113
24515,31/05/2018,Premium_Economy,5000,140
24516,31/05/2018,Economy,4000,540
24518,31/05/2018,Economy,4000,390
24521,31/05/2018,Premium_Economy,5000,720
24526,31/05/2018,Business,8000,280
24528,31/05/2018,Business,8000,860
24541,01/06/2018,Premium_Economy,5000,100
24549,01/06/2018,Premium_Economy,5000,840
24551,02/06/2018,Business,8000,126
24554,02/06/2018,Business,8000,720
24555,02/06/2018,Economy,4000,650
24556,02/06/2018,Economy,4000,620
24557,02/06/2018,Economy,4000,200
24559,02/06/2018,Premium_Economy,5000,420
24561,02/06/2018,Economy,4000,330
24564,02/06/2018,Business,8000,200
24569,02/06/2018,Premium_Economy,5000,610
24573,02/06/2018,Business,8000,420
24575,02/06/2018,Business,8000,119
24576,02/06/2018,Premium_Economy,5000,100
24577,02/06/2018,Business,8000,430
24578,02/06/2018,Premium_Economy,5000,900
24579,02/06/2018,Business,8000,810
24581,02/06/2018,Business,8000,740
24585,02/06/2018,Business,8000,920
24590,02/06/2018,Premium_Economy,5000,400
24592,02/06/2018,Business,8000,120
24595,02/06/2018,Premium_Economy,5000,970
24597,02/06/2018,Business,8000,147
24599,02/06/2018,Premium_Economy,5000,240
24603,02/06/2018,Premium_Economy,5000,430
24604,02/06/2018,Premium_Economy,5000,380
24605,02/06/2018,Premium_Economy,5000,320
24610,02/06/2018,Premium_Economy,5000,480
24611,02/06/2018,Premium_Economy,5000,310
24612,02/06/2018,Premium_Economy,5000,450
24615,02/06/2018,Business,8000,123
24619,02/06/2018,Premium_Economy,5000,860
24620,02/06/2018,Business,8000,720
24622,02/06/2018,Premium_Economy,5000,810
24623,02/06/2018,Business,8000,670
24631,02/06/2018,Premium_Economy,5000,100
24632,02/06/2018,Business,8000,280
24636,03/06/2018,Premium_Economy,5000,910
24637,03/06/2018,Business,8000,780
24639,03/06/2018,Business,8000,740
24641,03/06/2018,Business,8000,105
24644,03/06/2018,Premium_Economy,5000,280
24645,03/06/2018,Business,8000,660
24647,03/06/2018,Business,8000,700
24648,03/06/2018,Premium_Economy,5000,540
24650,03/06/2018,Premium_Economy,5000,670
24655,03/06/2018,Premium_Economy,5000,350
24658,03/06/2018,Business,8000,138
24659,03/06/2018,Premium_Economy,5000,720
24661,03/06/2018,Economy,4000,430
24662,03/06/2018,Premium_Economy,5000,500
24663,03/06/2018,Premium_Economy,5000,920
24666,03/06/2018,Economy,4000,780
24667,03/06/2018,Business,8000,113
24668,03/06/2018,Premium_Economy,5000,590
24671,03/06/2018,Business,8000,125
24673,03/06/2018,Business,8000,125
24676,03/06/2018,Business,8000,700
24677,03/06/2018,Premium_Economy,5000,600
24679,03/06/2018,Business,8000,730
24687,03/06/2018,Premium_Economy,5000,880
24688,03/06/2018,Business,8000,140
24689,03/06/2018,Business,8000,400
24691,03/06/2018,Business,8000,700
24692,03/06/2018,Business,8000,520
24694,03/06/2018,Business,8000,800
24695,03/06/2018,Premium_Economy,5000,430
24696,03/06/2018,Business,8000,680
24698,03/06/2018,Premium_Economy,5000,620
24699,03/06/2018,Business,8000,580
24700,04/06/2018,Premium_Economy,5000,980
24701,04/06/2018,Premium_Economy,5000,330
24709,04/06/2018,Business,8000,123
24710,04/06/2018,Premium_Economy,5000,570
24712,04/06/2018,Business,8000,200
24715,04/06/2018,Business,8000,880
24717,04/06/2018,Premium_Economy,5000,280
24718,04/06/2018,Business,8000,109
24720,04/06/2018,Premium_Economy,5000,190
24721,04/06/2018,Business,8000,570
24722,04/06/2018,Business,8000,132
24723,04/06/2018,Business,8000,100
24725,04/06/2018,Business,8000,610
24730,04/06/2018,Business,8000,139
24732,04/06/2018,Economy,4000,790
24736,04/06/2018,Economy,4000,190
24737,04/06/2018,Premium_Economy,5000,910
24738,04/06/2018,Business,8000,140
24739,04/06/2018,Business,8000,190
24740,04/06/2018,Premium_Economy,5000,370
