customer_id,lead_date,product_searched,gender,nationality,province,dob
24739,04/06/2018,Premium_Economy,Female,U.A.E.,Ras Al Khaimah,02/06/1970
24740,04/06/2018,Premium_Economy,Male,U.A.E.,Dubai,14/04/1986
24741,04/06/2018,Business,Female,U.A.E.,Sharjah,29/10/1972
24742,04/06/2018,Business,Male,Iraq,Dubai,07/03/1949
24743,04/06/2018,Premium_Economy,Female,Sudan,Ajman,09/03/1986
24744,04/06/2018,Premium_Economy,Male,Philippines,Dubai,07/08/1966
24745,04/06/2018,Economy,Male,Egypt,Dubai,16/09/1974
24746,04/06/2018,Business,Male,U.A.E.,Al-Ain,12/03/1993
24747,04/06/2018,Economy,Female,Algeria,Dubai,24/04/1986
24748,04/06/2018,Premium_Economy,Male,India,Dubai,24/12/1978
24749,04/06/2018,Premium_Economy,Male,U.A.E.,,28/06/1980
24750,04/06/2018,Economy,Female,Syria,Dubai,17/10/1971
24751,04/06/2018,Economy,Male,Oman,Abu Dhabi,01/08/1988
24752,04/06/2018,Business,Female,U.A.E.,Sharjah,14/02/1981
24753,04/06/2018,Premium_Economy,Female,U.A.E.,Ajman,23/07/1990
24754,04/06/2018,Business,Male,U.A.E.,Ras Al Khaimah,18/09/1989
24755,04/06/2018,Premium_Economy,Male,India,Dubai,16/11/1979
24756,04/06/2018,Business,Male,U.A.E.,Sharjah,18/06/1961
24757,04/06/2018,Business,Male,U.A.E.,Sharjah,26/07/1979
24758,04/06/2018,Business,Female,U.A.E.,Ras Al Khaimah,18/09/1983
24759,04/06/2018,Premium_Economy,Male,India,Dubai,09/12/1978
24760,04/06/2018,Economy,Male,Oman,Abu Dhabi,11/02/1989
24761,04/06/2018,Premium_Economy,Male,India,Dubai,22/09/1984
24762,04/06/2018,Economy,Male,India,Dubai,06/05/1995
24763,04/06/2018,Economy,Male,Iran,Dubai,23/04/1985
24764,04/06/2018,Business,Male,U.A.E.,Abu Dhabi,12/01/1982
24765,04/06/2018,Business,Female,U.A.E.,Dubai,17/11/1977
24766,04/06/2018,Business,Male,U.A.E.,Dubai,23/01/1977
24767,04/06/2018,Premium_Economy,Male,India,Ajman,07/04/1976
24768,04/06/2018,Premium_Economy,Male,Pakistan,Dubai,17/03/1974
24769,04/06/2018,Premium_Economy,Female,United Kingdom,Dubai,
24770,04/06/2018,Economy,Male,U.A.E.,Fujairah,24/06/1981
24771,04/06/2018,Business,Male,Not Known,,15/11/1987
24772,04/06/2018,Business,Male,Egypt,Al-Ain,15/01/1983
24773,04/06/2018,Premium_Economy,Male,India,Dubai,12/04/1983
24774,05/06/2018,Premium_Economy,Male,India,Sharjah,25/04/1979
24775,05/06/2018,Business,Male,Germany,Al-Ain,08/06/1967
24776,05/06/2018,Premium_Economy,Male,India,,
24777,05/06/2018,Premium_Economy,Female,U.A.E.,Fujairah,05/02/1971
24778,05/06/2018,Premium_Economy,Male,Egypt,Dubai,11/08/1973
24779,05/06/2018,Premium_Economy,Male,U.A.E.,Fujairah,03/11/1988
24780,05/06/2018,Business,Male,U.A.E.,Ras Al Khaimah,23/12/1997
24781,05/06/2018,Business,Male,Not Known,,
24782,05/06/2018,Economy,Male,Canada,Fujairah,10/08/1962
24783,05/06/2018,Business,Male,India,,13/02/1979
24784,05/06/2018,Business,Male,U.A.E.,Ras Al Khaimah,16/12/1951
24785,05/06/2018,Economy,Female,China,Dubai,16/04/1995
24786,05/06/2018,Economy,Male,India,Dubai,24/04/1990
24787,05/06/2018,Business,Male,India,Dubai,
24788,05/06/2018,Premium_Economy,Male,India,Sharjah,13/05/1974
24789,05/06/2018,Business,Male,U.A.E.,Al-Ain,20/06/1956
24790,05/06/2018,Economy,Male,U.A.E.,Al-Ain,07/02/1980
24791,05/06/2018,Economy,Male,Philippines,Dubai,30/07/1986
24792,05/06/2018,Premium_Economy,Male,Sudan,Abu Dhabi,21/02/1981
24793,05/06/2018,Business,Male,U.A.E.,Abu Dhabi,28/08/1978
24794,05/06/2018,Premium_Economy,Male,Egypt,Abu Dhabi,16/03/1973
24795,05/06/2018,Premium_Economy,Male,Pakistan,Dubai,03/09/1973
24796,05/06/2018,Premium_Economy,Male,South Africa,Dubai,16/06/1968
24797,05/06/2018,Economy,Male,U.A.E.,Sharjah,11/01/1988
24798,05/06/2018,Business,Male,U.A.E.,Ajman,27/03/1977
24799,05/06/2018,Business,Male,U.A.E.,Ras Al Khaimah,19/09/1988
24800,05/06/2018,Premium_Economy,Male,India,,
24801,05/06/2018,Premium_Economy,Male,India,,
24802,05/06/2018,Economy,Male,U.A.E.,Dubai,11/01/1978
24803,05/06/2018,Business,Male,U.A.E.,Sharjah,22/07/1988
24804,05/06/2018,Economy,Male,India,Sharjah,11/10/1976
24805,05/06/2018,Premium_Economy,Female,United Kingdom,Dubai,27/06/1985
24806,05/06/2018,Business,Male,Yemen,Dubai,26/07/1966
24807,05/06/2018,Business,Male,U.A.E.,Ajman,03/08/1988
24808,05/06/2018,Economy,Male,India,Dubai,01/04/1982
24809,05/06/2018,Business,Female,U.A.E.,Al-Ain,19/12/1985
24810,05/06/2018,Economy,Male,Pakistan,Dubai,10/07/1975
24811,05/06/2018,Business,Male,U.A.E.,Al-Ain,25/12/1976
24812,05/06/2018,Business,Male,U.A.E.,Ras Al Khaimah,27/11/1956
24813,05/06/2018,Economy,Male,U.A.E.,Fujairah,25/01/1980
24814,05/06/2018,Business,Male,U.A.E.,Abu Dhabi,21/08/1978
24815,05/06/2018,Business,Female,U.A.E.,Sharjah,02/02/1978
24816,05/06/2018,Premium_Economy,Male,U.A.E.,Abu Dhabi,25/10/1982
24817,05/06/2018,Economy,Male,U.A.E.,Al-Ain,
24818,05/06/2018,Business,Male,U.A.E.,Ras Al Khaimah,21/08/1996
24819,05/06/2018,Business,Male,India,Abu Dhabi,20/04/1985
24820,05/06/2018,Business,Male,Netherlands,Dubai,02/05/1963
24821,05/06/2018,Economy,Male,U.A.E.,Abu Dhabi,11/11/1986
24822,05/06/2018,Economy,Male,India,Sharjah,
24823,05/06/2018,Premium_Economy,Male,U.A.E.,Dubai,
24824,05/06/2018,Premium_Economy,Male,U.A.E.,Dubai,25/10/1979
24825,05/06/2018,Premium_Economy,Male,Palestinian,Dubai,20/12/1983
24826,05/06/2018,Business,Male,U.A.E.,Abu Dhabi,16/07/1984
24827,05/06/2018,Economy,Male,Afghanistan,Abu Dhabi,23/12/1985
24828,05/06/2018,Premium_Economy,Male,U.A.E.,Abu Dhabi,24/05/1987
24829,05/06/2018,Premium_Economy,Male,Jordan,Abu Dhabi,10/05/1969
24830,05/06/2018,Business,Female,U.A.E.,Abu Dhabi,21/04/1980
24831,05/06/2018,Economy,Male,Egypt,Ajman,
24832,05/06/2018,Premium_Economy,Male,India,Sharjah,24/05/1980
24833,05/06/2018,Business,Female,U.A.E.,Ras Al Khaimah,31/03/1988
24834,05/06/2018,Business,Male,Palestinian,Abu Dhabi,28/06/1976
24835,05/06/2018,Premium_Economy,Male,India,Dubai,25/04/1981
24836,05/06/2018,Premium_Economy,Female,Ethiopia,Sharjah,14/01/1985
24837,05/06/2018,Economy,Male,India,Dubai,05/02/1969
24838,05/06/2018,Business,Male,U.A.E.,Umm Al Quwain,15/10/1974
24839,05/06/2018,Business,Male,U.A.E.,Al-Ain,08/05/1972
24840,05/06/2018,Premium_Economy,Male,Pakistan,Dubai,
24841,06/06/2018,Business,Male,U.A.E.,Al-Ain,17/10/1963
24842,06/06/2018,Business,Male,India,Ajman,11/05/1958
24843,06/06/2018,Business,Male,USA,Abu Dhabi,07/01/1975
24844,06/06/2018,Premium_Economy,Male,U.A.E.,,
24845,06/06/2018,Premium_Economy,Male,Egypt,Dubai,18/08/1987
24846,06/06/2018,Premium_Economy,Female,Jordan,Abu Dhabi,14/06/1990
24847,06/06/2018,Economy,Male,Comoro,Umm Al Quwain,17/10/1995
24848,06/06/2018,Premium_Economy,Female,Antiguan,Dubai,
24849,06/06/2018,Business,Male,U.A.E.,Ras Al Khaimah,22/10/1991
24850,06/06/2018,Business,Male,U.A.E.,Sharjah,09/05/1970
24851,06/06/2018,Business,Male,U.A.E.,Ajman,12/09/1986
24852,06/06/2018,Premium_Economy,Male,India,Dubai,03/03/1982
24853,06/06/2018,Economy,Male,U.A.E.,Ras Al Khaimah,22/09/1952
24854,06/06/2018,Business,Male,U.A.E.,Sharjah,19/04/1990
24855,06/06/2018,Premium_Economy,Male,Syria,Dubai,16/07/1985
24856,06/06/2018,Premium_Economy,Male,Pakistan,Sharjah,10/09/1961
24857,06/06/2018,Business,Male,India,Dubai,08/08/1981
24858,06/06/2018,Business,Female,U.A.E.,Sharjah,23/09/1987
24859,06/06/2018,Business,Male,U.A.E.,Abu Dhabi,22/07/1981
24860,06/06/2018,Business,Male,U.A.E.,Abu Dhabi,22/01/1987
24861,06/06/2018,Premium_Economy,Male,Egypt,Dubai,13/06/1982
24862,06/06/2018,Premium_Economy,Male,U.A.E.,Umm Al Quwain,26/04/1990
24863,06/06/2018,Business,Male,U.A.E.,Fujairah,13/04/1984
24864,06/06/2018,Business,Male,U.A.E.,Abu Dhabi,22/02/1974
24865,06/06/2018,Business,Male,U.A.E.,Sharjah,08/07/1979
24866,06/06/2018,Business,Female,Australia,Dubai,05/12/1974
24867,06/06/2018,Premium_Economy,Male,India,Dubai,18/03/1988
24868,06/06/2018,Business,Male,United Kingdom,Dubai,10/08/1900
24869,06/06/2018,Business,Male,U.A.E.,Dubai,03/07/1963
24870,06/06/2018,Economy,Male,U.A.E.,Abu Dhabi,22/06/1976
24871,06/06/2018,Premium_Economy,Female,Not Known,,10/10/1982
24872,06/06/2018,Business,Male,U.A.E.,Sharjah,22/03/1992
24873,06/06/2018,Business,Male,U.A.E.,Abu Dhabi,18/09/1982
24874,06/06/2018,Premium_Economy,Male,U.A.E.,Ajman,24/10/1976
24875,06/06/2018,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,14/04/1984
24876,06/06/2018,Premium_Economy,Male,Egypt,Dubai,16/09/1979
24877,06/06/2018,Economy,Female,U.A.E.,Dubai,28/08/1980
24878,06/06/2018,Premium_Economy,Female,U.A.E.,Dubai,11/09/1988
24879,06/06/2018,Economy,Male,India,Dubai,23/10/1983
24880,06/06/2018,Premium_Economy,Male,Egypt,,
24881,06/06/2018,Business,Male,U.A.E.,Dubai,02/03/1990
24882,06/06/2018,Economy,Male,U.A.E.,Ajman,16/08/1984
24883,06/06/2018,Business,Male,U.A.E.,Al-Ain,05/04/1985
24884,06/06/2018,Economy,Male,U.A.E.,Umm Al Quwain,
24885,06/06/2018,Business,Female,U.A.E.,Ras Al Khaimah,04/01/1985
24886,06/06/2018,Premium_Economy,Male,Egypt,,
24887,06/06/2018,Business,Male,U.A.E.,Abu Dhabi,29/04/1987
24888,06/06/2018,Premium_Economy,Male,Bangladesh,Al-Ain,
24889,06/06/2018,Business,Male,India,Dubai,
24890,06/06/2018,Premium_Economy,Male,Jordan,Dubai,29/01/1979
24891,06/06/2018,Premium_Economy,Male,U.A.E.,Fujairah,10/11/1985
24892,06/06/2018,Economy,Male,Jordan,Sharjah,
24893,06/06/2018,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,11/01/1986
24894,06/06/2018,Premium_Economy,Male,U.A.E.,Sharjah,08/06/1985
24895,06/06/2018,Economy,Male,U.A.E.,Umm Al Quwain,21/05/1953
24896,06/06/2018,Premium_Economy,Male,India,Sharjah,29/06/1980
24897,06/06/2018,Business,Male,U.A.E.,Abu Dhabi,12/02/1986
24898,06/06/2018,Premium_Economy,Male,U.A.E.,Umm Al Quwain,01/02/1969
24899,06/06/2018,Business,Male,U.A.E.,Al-Ain,17/12/1964
24900,06/06/2018,Premium_Economy,Female,India,Dubai,17/01/1975
24901,06/06/2018,Economy,Male,Egypt,Fujairah,30/01/1994
24902,06/06/2018,Business,Male,U.A.E.,Fujairah,28/10/1979
24903,06/06/2018,Business,Male,U.A.E.,Fujairah,05/01/1974
24904,06/06/2018,Premium_Economy,Female,Myanmar,Dubai,17/09/1990
24905,07/06/2018,Business,Female,U.A.E.,Ajman,10/11/1974
24906,07/06/2018,Premium_Economy,Male,India,Dubai,10/09/1974
24907,07/06/2018,Business,Male,U.A.E.,Al-Ain,02/09/1973
24908,07/06/2018,Business,Male,U.A.E.,Abu Dhabi,11/10/1971
24909,07/06/2018,Economy,Male,India,Sharjah,30/01/1984
24910,07/06/2018,Business,Male,India,Dubai,02/11/1970
24911,07/06/2018,Business,Female,U.A.E.,Dubai,04/09/1956
24912,07/06/2018,Business,Male,Pakistan,Sharjah,05/08/1987
24913,07/06/2018,Business,Male,U.A.E.,Dubai,20/07/1972
24914,07/06/2018,Economy,Male,U.A.E.,Al-Ain,09/06/1971
24915,07/06/2018,Premium_Economy,Female,U.A.E.,Al-Ain,10/12/1967
24916,07/06/2018,Economy,Male,Pakistan,Dubai,23/09/1972
24917,07/06/2018,Premium_Economy,Male,India,Dubai,27/03/1982
24918,07/06/2018,Business,Male,India,Dubai,11/04/1979
24919,07/06/2018,Premium_Economy,Female,Sudan,Abu Dhabi,20/10/1980
24920,07/06/2018,Economy,Male,Pakistan,Dubai,28/06/1981
24921,07/06/2018,Economy,Female,U.A.E.,Abu Dhabi,12/10/1985
24922,07/06/2018,Premium_Economy,Male,USA,Abu Dhabi,03/04/1986
24923,07/06/2018,Premium_Economy,Female,Bhutan,,
24924,07/06/2018,Business,Male,U.A.E.,Abu Dhabi,12/09/1986
24925,07/06/2018,Premium_Economy,Male,U.A.E.,Khorfakan,13/06/1973
24926,07/06/2018,Business,Female,U.A.E.,Dubai,29/04/1977
24927,07/06/2018,Premium_Economy,Male,U.A.E.,Dubai,13/10/1990
24928,07/06/2018,Economy,Female,Philippines,Abu Dhabi,03/02/1984
24929,07/06/2018,Economy,Male,India,Dubai,1899-10-31
24930,07/06/2018,Premium_Economy,Male,Kenya,Abu Dhabi,29/06/1973
24931,07/06/2018,Economy,Male,India,Dubai,
24932,07/06/2018,Business,Male,U.A.E.,,
24933,07/06/2018,Business,Male,U.A.E.,Dubai,06/01/1957
24934,07/06/2018,Premium_Economy,Female,U.A.E.,Dubai,
24935,07/06/2018,Business,Male,India,Dubai,23/06/1979
24936,07/06/2018,Business,Female,U.A.E.,Fujairah,11/08/1989
24937,07/06/2018,Business,Male,U.A.E.,Sharjah,01/10/1978
24938,07/06/2018,Business,Male,India,Dubai,30/01/1971
24939,07/06/2018,Business,Female,U.A.E.,Dubai,01/09/1983
24940,07/06/2018,Premium_Economy,Male,U.A.E.,Abu Dhabi,29/07/1980
24941,07/06/2018,Business,Male,United Kingdom,Dubai,05/05/1993
24942,07/06/2018,Business,Male,U.A.E.,Abu Dhabi,05/11/1968
24943,07/06/2018,Business,Male,U.A.E.,Abu Dhabi,19/01/1967
24944,07/06/2018,Business,Male,India,Abu Dhabi,02/12/1972
24945,07/06/2018,Premium_Economy,Male,U.A.E.,Dubai,30/07/1973
24946,07/06/2018,Business,Female,U.A.E.,Abu Dhabi,12/02/1986
24947,07/06/2018,Premium_Economy,Male,India,Dubai,09/10/1972
24948,07/06/2018,Business,Male,U.A.E.,Sharjah,11/05/1958
24949,07/06/2018,Business,Female,U.A.E.,Abu Dhabi,25/10/1976
24950,07/06/2018,Premium_Economy,Male,Not Known,Al-Ain,
24951,07/06/2018,Business,Female,Germany,Dubai,23/10/1965
24952,07/06/2018,Business,Male,Syria,Dubai,05/11/1978
24953,07/06/2018,Economy,Male,India,Dubai,07/02/1961
24954,07/06/2018,Business,Male,India,Dubai,11/11/1959
24955,07/06/2018,Business,Female,U.A.E.,Abu Dhabi,15/05/1957
24956,07/06/2018,Economy,Male,India,Dubai,1899-03-30
24957,07/06/2018,Economy,Male,India,Dubai,13/05/1985
24958,07/06/2018,Premium_Economy,Male,U.A.E.,Sharjah,19/11/1947
24959,07/06/2018,Business,Male,Syria,Dubai,06/04/1965
24960,07/06/2018,Business,Male,India,Dubai,04/11/1974
24961,07/06/2018,Premium_Economy,Male,Egypt,Ajman,19/06/1979
24962,07/06/2018,Economy,Female,Philippines,Abu Dhabi,15/09/1988
24963,07/06/2018,Economy,Female,Uzbekistan,Dubai,08/10/1983
24964,07/06/2018,Economy,Male,U.A.E.,Ras Al Khaimah,20/06/1983
24965,07/06/2018,Economy,Male,India,Dubai,29/03/1969
24966,07/06/2018,Business,Female,Sudan,Abu Dhabi,19/12/1982
24967,07/06/2018,Business,Male,U.A.E.,Abu Dhabi,18/02/1976
24968,07/06/2018,Premium_Economy,Male,Lebanon,Dubai,10/05/1988
24969,07/06/2018,Premium_Economy,Male,U.A.E.,Dubai,08/04/1967
24970,07/06/2018,Business,Male,U.A.E.,Ras Al Khaimah,05/03/1993
24971,07/06/2018,Economy,Male,U.A.E.,Dubai,19/06/1990
24972,07/06/2018,Premium_Economy,Male,Sudan,Dubai,20/02/1970
24973,07/06/2018,Premium_Economy,Male,India,Dubai,29/10/1979
24974,07/06/2018,Economy,Male,Egypt,Abu Dhabi,02/01/1973
24975,07/06/2018,Business,Male,U.A.E.,Fujairah,26/07/1990
24976,07/06/2018,Premium_Economy,Male,U.A.E.,Abu Dhabi,11/11/1984
24977,07/06/2018,Premium_Economy,Male,Pakistan,Dubai,01/03/1978
24978,07/06/2018,Premium_Economy,Male,U.A.E.,Ajman,26/06/1978
24979,07/06/2018,Business,Male,U.A.E.,Dubai,17/07/1994
24980,07/06/2018,Economy,Male,El Salvador,Sharjah,05/10/1988
24981,07/06/2018,Business,Male,U.A.E.,Dubai,31/05/1981
24982,07/06/2018,Premium_Economy,Male,U.A.E.,Ajman,20/07/1964
24983,07/06/2018,Business,Female,U.A.E.,Abu Dhabi,28/09/1993
24984,07/06/2018,Business,Male,Egypt,Dubai,07/06/1974
24985,07/06/2018,Business,Male,U.A.E.,,
24986,07/06/2018,Economy,Male,India,Dubai,12/05/1992
24987,07/06/2018,Business,Male,Kenya,Dubai,29/04/1985
24988,08/06/2018,Premium_Economy,Male,India,Dubai,28/07/1986
24989,08/06/2018,Economy,Male,Egypt,Sharjah,31/07/1988
24990,08/06/2018,Business,Male,Pakistan,Dubai,27/07/1955
24991,08/06/2018,Business,Male,U.A.E.,Abu Dhabi,17/12/1983
24992,08/06/2018,Economy,Male,U.A.E.,Abu Dhabi,08/10/1969
24993,08/06/2018,Business,Male,India,Dubai,20/12/1980
24994,08/06/2018,Premium_Economy,Male,United Kingdom,,06/02/1979
24995,08/06/2018,Business,Male,U.A.E.,Dubai,09/08/1969
24996,08/06/2018,Premium_Economy,Male,India,Dubai,29/05/1986
24997,08/06/2018,Premium_Economy,Male,U.A.E.,Abu Dhabi,09/07/1994
24998,08/06/2018,Business,Male,India,Dubai,07/07/1973
24999,08/06/2018,Premium_Economy,Male,Iran,Sharjah,11/04/1996
25000,08/06/2018,Economy,Male,Egypt,Dubai,03/11/1992
25001,08/06/2018,Economy,Male,U.A.E.,Fujairah,28/01/1987
25002,08/06/2018,Premium_Economy,Male,India,Dubai,23/10/1977
25003,08/06/2018,Premium_Economy,Male,India,Dubai,27/10/1990
25004,08/06/2018,Premium_Economy,Female,Netherlands,Dubai,27/06/1987
25005,08/06/2018,Economy,Female,Philippines,Dubai,07/12/1983
25006,09/06/2018,Economy,Male,India,Sharjah,09/06/1974
25007,09/06/2018,Premium_Economy,Male,India,Dubai,19/10/1967
25008,09/06/2018,Premium_Economy,Male,Palestinian,Umm Al Quwain,15/06/1993
25009,09/06/2018,Business,Female,U.A.E.,Ajman,30/08/1982
25010,09/06/2018,Business,Male,U.A.E.,Abu Dhabi,17/02/1954
25011,09/06/2018,Premium_Economy,Male,U.A.E.,Ajman,16/06/1957
25012,09/06/2018,Premium_Economy,Male,U.A.E.,Sharjah,20/04/1951
25013,09/06/2018,Business,Male,Not Known,Dubai,09/08/1981
25014,09/06/2018,Premium_Economy,Female,Canada,Dubai,07/04/1991
25015,09/06/2018,Economy,Male,India,Dubai,01/03/1959
25016,09/06/2018,Premium_Economy,Male,India,Dubai,02/06/1981
25017,09/06/2018,Premium_Economy,Male,India,Al-Ain,29/08/1979
25018,09/06/2018,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,03/11/1981
25019,09/06/2018,Business,Male,U.A.E.,Sharjah,21/04/1995
25020,09/06/2018,Premium_Economy,Male,India,Dubai,12/06/1985
25021,09/06/2018,Premium_Economy,Male,India,Sharjah,17/02/1979
25022,09/06/2018,Premium_Economy,Female,United Kingdom,Dubai,28/06/1987
25023,09/06/2018,Business,Male,U.A.E.,Al-Ain,11/05/1988
25024,09/06/2018,Economy,Male,New Zealand,Dubai,
25025,09/06/2018,Business,Male,United Kingdom,Dubai,10/08/1955
25026,09/06/2018,Business,Female,U.A.E.,Ajman,19/02/1982
25027,09/06/2018,Business,Male,U.A.E.,Ras Al Khaimah,13/07/1970
25028,09/06/2018,Economy,Male,Not Known,,
25029,09/06/2018,Business,Female,U.A.E.,Fujairah,09/05/1981
25030,09/06/2018,Economy,Male,India,Abu Dhabi,26/03/1981
25031,09/06/2018,Premium_Economy,Male,India,Dubai,
25032,09/06/2018,Business,Male,U.A.E.,Ras Al Khaimah,24/08/1990
25033,09/06/2018,Business,Male,Oman,Dubai,27/02/1977
25034,09/06/2018,Business,Male,U.A.E.,Dubai,04/08/1965
25035,09/06/2018,Economy,Male,U.A.E.,Abu Dhabi,08/05/1978
25036,09/06/2018,Premium_Economy,Female,Pakistan,Dubai,15/12/1973
25037,09/06/2018,Premium_Economy,Male,India,Abu Dhabi,09/11/1974
25038,09/06/2018,Premium_Economy,Female,U.A.E.,Sharjah,27/10/1992
25039,09/06/2018,Business,Male,U.A.E.,Dubai,15/04/1975
25040,09/06/2018,Premium_Economy,Male,India,Dubai,
25041,09/06/2018,Premium_Economy,Male,Egypt,Sharjah,27/11/1987
25042,09/06/2018,Business,Male,U.A.E.,Al-Ain,11/09/1991
25043,09/06/2018,Premium_Economy,Male,South Africa,Dubai,02/06/1977
25044,09/06/2018,Premium_Economy,Female,U.A.E.,Ras Al Khaimah,28/04/1978
25045,09/06/2018,Premium_Economy,Female,U.A.E.,Fujairah,24/09/1979
25046,09/06/2018,Premium_Economy,Male,India,Sharjah,27/09/1985
25047,09/06/2018,Business,Female,U.A.E.,Ajman,07/10/1982
25048,09/06/2018,Premium_Economy,Male,U.A.E.,Sharjah,23/04/1950
25049,09/06/2018,Economy,Female,South Africa,Dubai,26/12/1986
25050,09/06/2018,Economy,Male,India,Abu Dhabi,21/12/1986
25051,09/06/2018,Business,Male,U.A.E.,Al-Ain,04/08/1976
25052,09/06/2018,Economy,Male,India,Ajman,11/03/1979
25053,09/06/2018,Premium_Economy,Female,U.A.E.,Ajman,09/08/1988
25054,09/06/2018,Business,Male,U.A.E.,Fujairah,20/12/1980
25055,09/06/2018,Business,Male,U.A.E.,Fujairah,17/12/1987
25056,09/06/2018,Business,Male,U.A.E.,Abu Dhabi,16/04/1990
25057,09/06/2018,Economy,Male,Comoro,Abu Dhabi,27/04/1959
25058,09/06/2018,Premium_Economy,Female,Kazakhstan,Dubai,17/07/1980
25059,09/06/2018,Business,Male,Bangladesh,Sharjah,31/08/1972
25060,09/06/2018,Premium_Economy,Male,India,Dubai,21/06/1983
25061,09/06/2018,Economy,Male,U.A.E.,Khorfakan,08/05/1985
25062,09/06/2018,Business,Male,India,Dubai,20/01/1979
25063,09/06/2018,Business,Male,Jordan,Dubai,04/01/1975
25064,09/06/2018,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,25/01/1979
25065,09/06/2018,Business,Female,U.A.E.,Sharjah,24/01/1965
25066,09/06/2018,Economy,Male,Yemen,Al-Ain,15/09/1984
25067,09/06/2018,Business,Female,U.A.E.,Abu Dhabi,19/11/1971
25068,09/06/2018,Business,Male,U.A.E.,Al-Ain,06/02/1989
25069,09/06/2018,Business,Female,India,Dubai,13/10/1990
25070,09/06/2018,Business,Male,U.A.E.,Abu Dhabi,24/09/1962
25071,09/06/2018,Business,Male,India,Dubai,13/02/1970
25072,09/06/2018,Premium_Economy,Male,U.A.E.,Al-Ain,04/02/1993
25073,09/06/2018,Business,Female,U.A.E.,Ras Al Khaimah,26/04/1984
25074,09/06/2018,Premium_Economy,Male,India,Abu Dhabi,25/09/1985
25075,09/06/2018,Business,Female,U.A.E.,Abu Dhabi,23/05/1981
25076,09/06/2018,Premium_Economy,Female,Egypt,Dubai,01/10/1978
25077,09/06/2018,Premium_Economy,Male,India,Fujairah,26/02/1983
25078,09/06/2018,Business,Male,Pakistan,Dubai,26/03/1985
25079,09/06/2018,Premium_Economy,Male,Iran,Dubai,24/01/1974
25080,09/06/2018,Business,Male,U.A.E.,Fujairah,12/03/1975
25081,09/06/2018,Business,Male,U.A.E.,Dubai,30/06/1951
25082,09/06/2018,Business,Male,U.A.E.,Ajman,17/01/1962
25083,09/06/2018,Business,Male,U.A.E.,Al-Ain,25/02/1993
25084,09/06/2018,Business,Male,U.A.E.,Ajman,
25085,09/06/2018,Premium_Economy,Female,India,Sharjah,27/03/1989
25086,09/06/2018,Premium_Economy,Female,U.A.E.,Khorfakan,19/06/1993
25087,09/06/2018,Premium_Economy,Male,U.A.E.,Dubai,18/07/1974
25088,09/06/2018,Premium_Economy,Male,India,Sharjah,28/04/1979
25089,09/06/2018,Economy,Male,Pakistan,Umm Al Quwain,28/05/1973
25090,09/06/2018,Business,Male,U.A.E.,Abu Dhabi,31/12/1954
25091,09/06/2018,Economy,Male,India,Dubai,22/09/1990
25092,09/06/2018,Premium_Economy,Male,India,Dubai,22/10/1975
25093,09/06/2018,Business,Male,U.A.E.,Abu Dhabi,18/11/1992
25094,09/06/2018,Business,Male,U.A.E.,Ras Al Khaimah,06/02/1991
25095,09/06/2018,Business,Male,U.A.E.,Fujairah,28/03/1979
25096,09/06/2018,Business,Male,U.A.E.,Abu Dhabi,08/07/1991
25097,09/06/2018,Premium_Economy,Male,Lebanon,Dubai,09/03/1959
25098,10/06/2018,Economy,Male,India,Abu Dhabi,
25099,10/06/2018,Business,Male,Netherlands,Dubai,26/02/1974
25100,10/06/2018,Economy,Male,India,Dubai,10/08/1988
25101,10/06/2018,Premium_Economy,Male,Palestinian,Ajman,04/07/1980
25102,10/06/2018,Business,Male,India,Dubai,10/07/1975
25103,10/06/2018,Business,Male,U.A.E.,Abu Dhabi,
25104,10/06/2018,Premium_Economy,Male,U.A.E.,Sharjah,25/01/1963
25105,10/06/2018,Economy,Male,India,Dubai,20/08/1965
