customer_id,lead_date,product_searched,gender,nationality,province,dob,booking_date,product_booked,Booking_Price,Discount,HasUpgraded,Converted,FinalPrice
17879,04/12/2017,Business,Male,U.A.E.,Fujairah,01/06/1995,,,,,Converted,False,
17880,04/12/2017,Economy,Male,U.A.E.,Dubai,,,,,,Converted,False,
17881,04/12/2017,Economy,Male,Not Known,Ajman,,,,,,Converted,False,
17882,04/12/2017,Premium_Economy,Female,Egypt,Dubai,09/10/1979,,,,,Converted,False,
17883,04/12/2017,Business,Male,U.A.E.,Abu Dhabi,,,,,,Converted,False,
17884,04/12/2017,Economy,Male,Egypt,Sharjah,24/12/1992,,,,,Converted,False,
17885,04/12/2017,Business,Male,U.A.E.,Dubai,,,,,,Converted,False,
17886,04/12/2017,Economy,Male,India,Abu Dhabi,18/12/1986,,,,,Converted,False,
17887,04/12/2017,Business,Male,Jordan,Al-Ain,04/04/1980,,,,,Converted,False,
17888,04/12/2017,Business,Male,U.A.E.,Sharjah,12/07/1959,04/12/2017,Business,8000.0,480.0,Converted,False,7520.0
17889,04/12/2017,Business,Male,Sudan,Dubai,09/02/1968,04/12/2017,Business,8000.0,390.0,Converted,False,7610.0
17890,04/12/2017,Economy,Male,India,Dubai,07/04/1989,,,,,Converted,False,
17891,04/12/2017,Business,Male,Egypt,Dubai,26/07/1990,,,,,Converted,False,
17892,04/12/2017,Economy,Male,Egypt,Fujairah,04/07/1981,04/12/2017,Economy,4000.0,270.0,Converted,False,3730.0
17893,04/12/2017,Business,Male,U.A.E.,Ras Al Khaimah,14/07/1953,04/12/2017,Business,8000.0,660.0,Converted,False,7340.0
17894,04/12/2017,Economy,Male,Philippines,Abu Dhabi,02/12/1978,,,,,Converted,False,
17895,04/12/2017,Economy,Female,Sudan,Fujairah,28/04/1958,04/12/2017,Economy,4000.0,220.0,Converted,False,3780.0
17896,04/12/2017,Premium_Economy,Male,India,Al-Ain,20/03/1971,,,,,Converted,False,
17897,04/12/2017,Economy,,,,,,,,,Converted,False,
17898,04/12/2017,Business,Female,U.A.E.,Sharjah,09/10/1980,,,,,Converted,False,
17899,04/12/2017,Business,Male,U.A.E.,Sharjah,24/09/1966,,,,,Converted,False,
17900,04/12/2017,Economy,Female,USA,Dubai,,,,,,Converted,False,
17901,04/12/2017,Economy,Male,Egypt,Abu Dhabi,19/05/1986,,,,,Converted,False,
17902,04/12/2017,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,17/09/1962,,,,,Converted,False,
17903,04/12/2017,Business,Male,U.A.E.,Abu Dhabi,28/09/1992,04/12/2017,Business,8000.0,690.0,Converted,False,7310.0
17904,04/12/2017,Business,Male,U.A.E.,Abu Dhabi,29/03/1983,04/12/2017,Business,8000.0,450.0,Converted,False,7550.0
17905,04/12/2017,Business,Female,France,Dubai,03/02/1982,04/12/2017,Business,8000.0,280.0,Converted,False,7720.0
17906,05/12/2017,Economy,Male,U.A.E.,Sharjah,16/08/1987,,,,,Converted,False,
17907,05/12/2017,Economy,Male,India,Ajman,,,,,,Converted,False,
17908,05/12/2017,Premium_Economy,Male,Syria,Abu Dhabi,10/02/1972,05/12/2017,Premium_Economy,5000.0,380.0,Converted,False,4620.0
17909,05/12/2017,Business,Male,China,Sharjah,25/03/1985,05/12/2017,Business,8000.0,800.0,Converted,False,7200.0
17910,05/12/2017,Premium_Economy,Male,India,Dubai,18/12/1990,05/12/2017,Premium_Economy,5000.0,170.0,Converted,False,4830.0
17911,05/12/2017,Premium_Economy,Male,India,Dubai,07/08/1986,,,,,Converted,False,
17912,05/12/2017,Premium_Economy,Female,U.A.E.,Dubai,15/01/1966,05/12/2017,Premium_Economy,5000.0,300.0,Converted,False,4700.0
17913,05/12/2017,Premium_Economy,Male,India,Dubai,06/12/1965,05/12/2017,Premium_Economy,5000.0,900.0,Converted,False,4100.0
17914,05/12/2017,Premium_Economy,Male,U.A.E.,Dubai,29/03/1967,05/12/2017,Premium_Economy,5000.0,130.0,Converted,False,4870.0
17915,05/12/2017,Business,Male,India,Sharjah,06/06/1969,05/12/2017,Business,8000.0,130.0,Converted,False,7870.0
17916,05/12/2017,Business,Female,U.A.E.,Dubai,06/09/1987,,,,,Converted,False,
17917,05/12/2017,Business,Male,Jordan,Ajman,10/07/1946,,,,,Converted,False,
17918,05/12/2017,Economy,Male,India,Abu Dhabi,09/01/1974,,,,,Converted,False,
17919,05/12/2017,Premium_Economy,Female,U.A.E.,Fujairah,06/01/1983,05/12/2017,Premium_Economy,5000.0,100.0,Converted,False,4900.0
17920,05/12/2017,Business,Male,India,Dubai,25/07/1969,,,,,Converted,False,
17921,05/12/2017,Premium_Economy,Female,U.A.E.,Ras Al Khaimah,02/12/1975,05/12/2017,Premium_Economy,5000.0,340.0,Converted,False,4660.0
17922,05/12/2017,Business,Male,India,Fujairah,27/09/1980,05/12/2017,Business,8000.0,510.0,Converted,False,7490.0
17923,05/12/2017,Business,Male,Pakistan,Dubai,09/11/1982,,,,,Converted,False,
17924,05/12/2017,Economy,Male,India,Abu Dhabi,30/07/1988,,,,,Converted,False,
17925,05/12/2017,Economy,Male,Pakistan,Dubai,25/10/1989,05/12/2017,Economy,4000.0,360.0,Converted,False,3640.0
17926,05/12/2017,Economy,Male,India,Sharjah,04/05/1978,,,,,Converted,False,
17927,05/12/2017,Business,Male,U.A.E.,Fujairah,06/06/1984,,,,,Converted,False,
17928,05/12/2017,Business,Male,Tanzania,Dubai,08/08/1950,05/12/2017,Business,8000.0,500.0,Converted,False,7500.0
17929,05/12/2017,Business,Female,Comoro,Dubai,20/06/1981,05/12/2017,Business,8000.0,220.0,Converted,False,7780.0
17930,05/12/2017,Business,Male,Not Known,Al-Ain,25/09/1967,,,,,Converted,False,
17931,05/12/2017,Business,Male,U.A.E.,Dubai,04/01/1971,05/12/2017,Business,8000.0,600.0,Converted,False,7400.0
17932,05/12/2017,Business,Male,Not Known,Dubai,,,,,,Converted,False,
17933,05/12/2017,Business,Male,Not Known,Abu Dhabi,,,,,,Converted,False,
17934,05/12/2017,Premium_Economy,Male,Netherlands,Ajman,23/09/1956,,,,,Converted,False,
17935,05/12/2017,Economy,Female,Syria,Abu Dhabi,02/11/1967,,,,,Converted,False,
17936,05/12/2017,Economy,Male,U.A.E.,Fujairah,03/02/1962,05/12/2017,Economy,4000.0,280.0,Converted,False,3720.0
17937,05/12/2017,Economy,Female,U.A.E.,Sharjah,29/12/1978,05/12/2017,Economy,4000.0,400.0,Converted,False,3600.0
17938,05/12/2017,Business,Male,U.A.E.,Al-Ain,19/01/1962,,,,,Converted,False,
17939,05/12/2017,Business,Male,U.A.E.,Abu Dhabi,25/11/1974,,,,,Converted,False,
17940,05/12/2017,Business,Male,Pakistan,Dubai,,,,,,Converted,False,
17941,05/12/2017,Premium_Economy,Male,India,Umm Al Quwain,01/04/1996,,,,,Converted,False,
17942,05/12/2017,Premium_Economy,Male,U.A.E.,Ajman,04/12/1968,05/12/2017,Premium_Economy,5000.0,480.0,Converted,False,4520.0
17943,05/12/2017,Economy,Male,India,Dubai,,,,,,Converted,False,
17944,05/12/2017,Economy,Male,Pakistan,Sharjah,02/01/1986,,,,,Converted,False,
17945,05/12/2017,Business,Male,U.A.E.,Al-Ain,19/03/1982,,,,,Converted,False,
17946,05/12/2017,Business,Male,U.A.E.,Abu Dhabi,23/11/1983,05/12/2017,Business,8000.0,300.0,Converted,False,7700.0
17947,05/12/2017,Economy,Male,U.A.E.,Abu Dhabi,28/07/1959,,,,,Converted,False,
17948,05/12/2017,Premium_Economy,Male,India,Dubai,14/10/1979,,,,,Converted,False,
17949,05/12/2017,Business,Male,U.A.E.,Abu Dhabi,03/07/1987,,,,,Converted,False,
17950,05/12/2017,Premium_Economy,Male,U.A.E.,Abu Dhabi,25/02/1987,,,,,Converted,False,
17951,05/12/2017,Premium_Economy,Male,India,Dubai,31/10/1962,,,,,Converted,False,
17952,05/12/2017,Economy,Male,U.A.E.,Abu Dhabi,28/03/1958,05/12/2017,Economy,4000.0,310.0,Converted,False,3690.0
17953,05/12/2017,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,19/07/1971,,,,,Converted,False,
17954,05/12/2017,Economy,Female,Rumania,Abu Dhabi,10/06/1969,05/12/2017,Economy,4000.0,380.0,Converted,False,3620.0
17955,05/12/2017,Business,Male,Jordan,Dubai,29/07/1977,,,,,Converted,False,
17956,05/12/2017,Premium_Economy,Female,U.A.E.,Ras Al Khaimah,27/09/1982,,,,,Converted,False,
17957,05/12/2017,Premium_Economy,Male,Pakistan,Sharjah,24/08/1982,,,,,Converted,False,
17958,05/12/2017,Premium_Economy,Male,Egypt,Sharjah,17/05/1982,,,,,Converted,False,
17959,05/12/2017,Economy,Female,Somalia,Abu Dhabi,22/04/1986,,,,,Converted,False,
17960,06/12/2017,Premium_Economy,Male,U.A.E.,Abu Dhabi,02/12/1988,,,,,Converted,False,
17961,06/12/2017,Economy,Female,U.A.E.,Abu Dhabi,12/12/1979,,,,,Converted,False,
17962,06/12/2017,Premium_Economy,Female,United Kingdom,Dubai,15/03/1994,,,,,Converted,False,
17963,06/12/2017,Premium_Economy,Male,U.A.E.,Dubai,03/01/1960,06/12/2017,Premium_Economy,5000.0,100.0,Converted,False,4900.0
17964,06/12/2017,Business,Female,U.A.E.,Dubai,,,,,,Converted,False,
17965,06/12/2017,Business,Female,U.A.E.,Ras Al Khaimah,10/09/1992,06/12/2017,Business,8000.0,270.0,Converted,False,7730.0
17966,06/12/2017,Premium_Economy,Female,Philippines,Dubai,16/08/1975,,,,,Converted,False,
17967,06/12/2017,Business,Male,U.A.E.,Abu Dhabi,07/01/1985,,,,,Converted,False,
17968,06/12/2017,Premium_Economy,Male,U.A.E.,Abu Dhabi,04/01/1976,06/12/2017,Premium_Economy,5000.0,340.0,Converted,False,4660.0
17969,06/12/2017,Business,Male,India,Sharjah,27/10/1971,,,,,Converted,False,
17970,06/12/2017,Premium_Economy,Male,Syria,Dubai,03/04/1983,,,,,Converted,False,
17971,06/12/2017,Premium_Economy,Male,Lebanon,Dubai,04/09/1977,,,,,Converted,False,
17972,06/12/2017,Premium_Economy,Male,India,,05/01/1982,,,,,Converted,False,
17973,06/12/2017,Business,Male,India,Dubai,17/09/1978,,,,,Converted,False,
17974,06/12/2017,Economy,Male,Pakistan,Abu Dhabi,25/03/1984,06/12/2017,Economy,4000.0,240.0,Converted,False,3760.0
17975,06/12/2017,Business,Male,U.A.E.,Dubai,07/05/1985,,,,,Converted,False,
17976,06/12/2017,Economy,Male,U.A.E.,Dubai,02/10/1973,,,,,Converted,False,
17977,06/12/2017,Premium_Economy,Female,U.A.E.,Abu Dhabi,03/09/1985,06/12/2017,Premium_Economy,5000.0,310.0,Converted,False,4690.0
17978,06/12/2017,Business,Male,U.A.E.,Sharjah,21/02/1968,06/12/2017,Business,8000.0,320.0,Converted,False,7680.0
17979,06/12/2017,Premium_Economy,Male,Beninese,Dubai,21/02/1969,,,,,Converted,False,
17980,06/12/2017,Business,Male,U.A.E.,Dubai,02/12/1951,,,,,Converted,False,
17981,06/12/2017,Business,Female,U.A.E.,Abu Dhabi,17/04/1992,,,,,Converted,False,
17982,06/12/2017,Economy,Male,Egypt,Sharjah,22/01/1965,06/12/2017,Economy,4000.0,340.0,Converted,False,3660.0
17983,06/12/2017,Premium_Economy,Male,U.A.E.,Sharjah,19/05/1951,06/12/2017,Premium_Economy,5000.0,490.0,Converted,False,4510.0
17984,06/12/2017,Premium_Economy,Male,Iraq,Abu Dhabi,16/03/1966,06/12/2017,Premium_Economy,5000.0,800.0,Converted,False,4200.0
17985,06/12/2017,Economy,Male,Egypt,Abu Dhabi,13/05/1973,,,,,Converted,False,
17986,06/12/2017,Business,Male,Egypt,Dubai,29/04/1968,,,,,Converted,False,
17987,06/12/2017,Business,Female,U.A.E.,Ras Al Khaimah,02/04/1981,06/12/2017,Business,8000.0,600.0,Converted,False,7400.0
17988,06/12/2017,Premium_Economy,Female,India,Ajman,13/09/1968,06/12/2017,Premium_Economy,5000.0,360.0,Converted,False,4640.0
17989,06/12/2017,Economy,Male,Afghanistan,Sharjah,29/07/1972,,,,,Converted,False,
17990,06/12/2017,Premium_Economy,Male,India,Fujairah,22/07/1970,06/12/2017,Premium_Economy,5000.0,410.0,Converted,False,4590.0
17991,06/12/2017,Business,Male,U.A.E.,Al-Ain,06/06/1994,,,,,Converted,False,
17992,06/12/2017,Economy,Male,Egypt,Dubai,16/07/1991,,,,,Converted,False,
17993,06/12/2017,Business,Female,U.A.E.,Sharjah,06/04/1988,,,,,Converted,False,
17994,06/12/2017,Premium_Economy,Female,India,Dubai,24/06/1988,06/12/2017,Premium_Economy,5000.0,340.0,Converted,False,4660.0
17995,06/12/2017,Economy,Male,India,Ras Al Khaimah,01/12/1982,,,,,Converted,False,
17996,06/12/2017,Economy,Male,Egypt,Dubai,21/01/1990,,,,,Converted,False,
17997,06/12/2017,Business,Male,U.A.E.,Abu Dhabi,13/10/1979,,,,,Converted,False,
17998,06/12/2017,Business,Male,India,,09/10/1991,,,,,Converted,False,
17999,06/12/2017,Business,Male,U.A.E.,Abu Dhabi,11/03/1967,,,,,Converted,False,
18000,06/12/2017,Business,Male,U.A.E.,Ajman,16/03/1974,06/12/2017,Business,8000.0,670.0,Converted,False,7330.0
18001,06/12/2017,Premium_Economy,Female,Jordan,Sharjah,17/04/1970,,,,,Converted,False,
18002,06/12/2017,Premium_Economy,Male,India,Dubai,20/06/1979,06/12/2017,Premium_Economy,5000.0,330.0,Converted,False,4670.0
18003,06/12/2017,Business,Male,U.A.E.,Dubai,12/11/1981,,,,,Converted,False,
18004,06/12/2017,Economy,Male,India,Dubai,14/10/1990,,,,,Converted,False,
18005,06/12/2017,Economy,Male,India,Abu Dhabi,11/09/1984,,,,,Converted,False,
18006,06/12/2017,Premium_Economy,Male,India,Ajman,16/03/1981,,,,,Converted,False,
18007,06/12/2017,Economy,Male,Egypt,Abu Dhabi,28/12/1981,06/12/2017,Economy,4000.0,170.0,Converted,False,3830.0
18008,06/12/2017,Business,Male,U.A.E.,Ras Al Khaimah,03/12/1987,06/12/2017,Business,8000.0,170.0,Converted,False,7830.0
18009,06/12/2017,Economy,Female,U.A.E.,Umm Al Quwain,26/01/1966,06/12/2017,Economy,4000.0,290.0,Converted,False,3710.0
18010,06/12/2017,Business,Male,U.A.E.,Umm Al Quwain,02/05/1953,,,,,Converted,False,
18011,06/12/2017,Economy,Male,U.A.E.,Fujairah,,,,,,Converted,False,
18012,06/12/2017,Economy,Male,Algeria,Ajman,,,,,,Converted,False,
18013,06/12/2017,Economy,Male,India,Dubai,17/10/1988,,,,,Converted,False,
18014,06/12/2017,Premium_Economy,Male,India,Dubai,02/07/1981,,,,,Converted,False,
18015,06/12/2017,Business,Female,Syria,Dubai,27/07/1981,06/12/2017,Business,8000.0,710.0,Converted,False,7290.0
18016,07/12/2017,Premium_Economy,Male,Sri Lanka,Dubai,11/05/1995,,,,,Converted,False,
18017,07/12/2017,Economy,Male,Bangladesh,Ajman,28/06/1980,,,,,Converted,False,
18018,07/12/2017,Business,Male,U.A.E.,Fujairah,05/04/1975,07/12/2017,Business,8000.0,310.0,Converted,False,7690.0
18019,07/12/2017,Economy,Male,Pakistan,Dubai,17/07/1983,07/12/2017,Economy,4000.0,260.0,Converted,False,3740.0
18020,07/12/2017,Premium_Economy,Female,India,Dubai,03/02/1993,,,,,Converted,False,
18021,07/12/2017,Business,Male,India,Dubai,03/08/1977,07/12/2017,Business,8000.0,290.0,Converted,False,7710.0
18022,07/12/2017,Business,Male,Syria,Dubai,,,,,,Converted,False,
18023,07/12/2017,Business,Male,Not Known,Abu Dhabi,,,,,,Converted,False,
18024,07/12/2017,Business,Male,India,Dubai,17/09/1966,,,,,Converted,False,
18025,07/12/2017,Business,Female,Syria,Abu Dhabi,09/06/1972,07/12/2017,Business,8000.0,630.0,Converted,False,7370.0
18026,07/12/2017,Premium_Economy,Female,U.A.E.,Dubai,08/04/1983,,,,,Converted,False,
18027,07/12/2017,Business,Male,U.A.E.,Abu Dhabi,07/03/1947,,,,,Converted,False,
18028,07/12/2017,Premium_Economy,Female,Pakistan,Dubai,24/10/1981,,,,,Converted,False,
18029,07/12/2017,Business,Male,U.A.E.,Fujairah,27/06/1977,,,,,Converted,False,
18030,07/12/2017,Business,Male,U.A.E.,Ras Al Khaimah,15/06/1993,,,,,Converted,False,
18031,07/12/2017,Economy,Male,Kirghistan,Sharjah,01/06/1968,,,,,Converted,False,
18032,07/12/2017,Business,Male,U.A.E.,Al-Ain,14/02/1993,07/12/2017,Business,8000.0,520.0,Converted,False,7480.0
18033,07/12/2017,Business,Female,U.A.E.,Abu Dhabi,07/06/1984,,,,,Converted,False,
18034,07/12/2017,Premium_Economy,Male,Sudan,Sharjah,26/07/1964,07/12/2017,Premium_Economy,5000.0,100.0,Converted,False,4900.0
18035,07/12/2017,Economy,Male,India,Dubai,1899-03-05,,,,,Converted,False,
18036,07/12/2017,Business,Male,U.A.E.,Ajman,12/09/1983,,,,,Converted,False,
18037,07/12/2017,Business,Female,U.A.E.,Abu Dhabi,17/02/1974,07/12/2017,Business,8000.0,740.0,Converted,False,7260.0
18038,07/12/2017,Business,Male,Pakistan,Ajman,24/03/1986,,,,,Converted,False,
18039,07/12/2017,Business,Male,India,Sharjah,05/03/1973,,,,,Converted,False,
18040,07/12/2017,Economy,Male,India,Ajman,14/12/1980,,,,,Converted,False,
18041,07/12/2017,Economy,Male,Egypt,Dubai,17/05/1983,,,,,Converted,False,
18042,07/12/2017,Economy,Male,India,Abu Dhabi,04/07/1979,,,,,Converted,False,
18043,07/12/2017,Premium_Economy,Male,U.A.E.,Ras Al Khaimah,13/09/1968,07/12/2017,Premium_Economy,5000.0,340.0,Converted,False,4660.0
18044,07/12/2017,Business,Male,U.A.E.,Sharjah,11/01/1995,07/12/2017,Business,8000.0,740.0,Converted,False,7260.0
18045,07/12/2017,Business,Male,U.A.E.,Al-Ain,01/10/1975,07/12/2017,Business,8000.0,800.0,Converted,False,7200.0
18046,07/12/2017,Business,Male,U.A.E.,Abu Dhabi,11/06/1968,07/12/2017,Business,8000.0,170.0,Converted,False,7830.0
18047,07/12/2017,Business,Male,U.A.E.,Ajman,14/01/1975,,,,,Converted,False,
18048,07/12/2017,Premium_Economy,Male,India,Dubai,13/07/1970,,,,,Converted,False,
18049,07/12/2017,Economy,Male,Egypt,Fujairah,31/08/1979,,,,,Converted,False,
18050,07/12/2017,Economy,Female,Somalia,Abu Dhabi,11/02/1980,,,,,Converted,False,
18051,07/12/2017,Business,Female,Sudan,Sharjah,17/02/1977,,,,,Converted,False,
18052,07/12/2017,Business,Male,U.A.E.,Dubai,31/01/1963,,,,,Converted,False,
18053,07/12/2017,Business,Male,Iran,Ajman,21/07/1975,07/12/2017,Business,8000.0,280.0,Converted,False,7720.0
18054,07/12/2017,Business,Male,U.A.E.,Abu Dhabi,04/02/1986,,,,,Converted,False,
18055,07/12/2017,Premium_Economy,Female,USA,Abu Dhabi,31/12/1959,,,,,Converted,False,
18056,07/12/2017,Business,Male,Iraq,Dubai,13/05/1975,,,,,Converted,False,
18057,07/12/2017,Economy,Male,Egypt,Abu Dhabi,20/05/1987,,,,,Converted,False,
18058,07/12/2017,Business,Male,United Kingdom,Dubai,16/02/1995,,,,,Converted,False,
18059,07/12/2017,Premium_Economy,Female,India,Dubai,22/08/1990,,,,,Converted,False,
18060,07/12/2017,Premium_Economy,Male,U.A.E.,Abu Dhabi,25/02/1982,,,,,Converted,False,
18061,07/12/2017,Business,Male,India,Dubai,21/01/1979,,,,,Converted,False,
18062,07/12/2017,Premium_Economy,Male,India,Dubai,,,,,,Converted,False,
18063,07/12/2017,Business,Male,U.A.E.,Abu Dhabi,20/05/1996,,,,,Converted,False,
18064,07/12/2017,Business,Male,India,Dubai,01/05/1980,,,,,Converted,False,
18065,07/12/2017,Business,Male,U.A.E.,Al-Ain,29/06/1978,,,,,Converted,False,
18066,07/12/2017,Business,Male,U.A.E.,Al-Ain,10/02/1975,07/12/2017,Business,8000.0,410.0,Converted,False,7590.0
18067,07/12/2017,Business,Male,U.A.E.,Khorfakan,27/03/1994,,,,,Converted,False,
18068,07/12/2017,Economy,Male,India,Abu Dhabi,16/09/1984,07/12/2017,Economy,4000.0,0.0,Converted,False,4000.0
18069,07/12/2017,Business,Male,India,Dubai,26/10/1979,,,,,Converted,False,
18070,07/12/2017,Economy,Male,India,Dubai,,,,,,Converted,False,
18071,07/12/2017,Economy,Female,Egypt,Sharjah,11/01/1972,07/12/2017,Economy,4000.0,160.0,Converted,False,3840.0
18072,07/12/2017,Business,Male,Lebanon,Al-Ain,16/10/1991,,,,,Converted,False,
18073,07/12/2017,Premium_Economy,Female,Palestinian,Sharjah,09/05/1963,,,,,Converted,False,
18074,07/12/2017,Business,Male,U.A.E.,Al-Ain,21/07/1990,,,,,Converted,False,
18075,07/12/2017,Economy,Male,India,Dubai,28/02/1973,,,,,Converted,False,
18076,07/12/2017,Business,Male,U.A.E.,Dubai,26/02/1973,07/12/2017,Business,8000.0,200.0,Converted,False,7800.0
18077,07/12/2017,Business,Female,U.A.E.,Abu Dhabi,27/05/1981,,,,,Converted,False,
18078,07/12/2017,Business,Male,U.A.E.,Dubai,13/02/1970,,,,,Converted,False,
18079,07/12/2017,Business,Male,Egypt,Dubai,03/11/1972,07/12/2017,Business,8000.0,200.0,Converted,False,7800.0
18080,07/12/2017,Economy,Male,India,Abu Dhabi,19/12/1982,,,,,Converted,False,
18081,07/12/2017,Premium_Economy,Male,India,Dubai,22/05/1980,,,,,Converted,False,
18082,07/12/2017,Economy,Female,Not Known,Abu Dhabi,,,,,,Converted,False,
18083,07/12/2017,Business,Male,India,Al-Ain,23/03/1986,,,,,Converted,False,
18084,08/12/2017,Economy,Male,U.A.E.,Ajman,10/01/1967,08/12/2017,Economy,4000.0,800.0,Converted,False,3200.0
18085,08/12/2017,Premium_Economy,Male,Syria,Dubai,06/06/1964,,,,,Converted,False,
18086,08/12/2017,Business,Male,U.A.E.,Fujairah,01/06/1989,,,,,Converted,False,
18087,08/12/2017,Economy,Male,India,Dubai,09/12/1969,,,,,Converted,False,
18088,08/12/2017,Business,Male,Egypt,Ajman,29/04/1990,,,,,Converted,False,
18089,08/12/2017,Business,Male,Egypt,Dubai,04/12/1973,,,,,Converted,False,
18090,08/12/2017,Economy,Female,Lebanon,Dubai,07/01/1977,08/12/2017,Economy,4000.0,290.0,Converted,False,3710.0
18091,08/12/2017,Economy,Male,Egypt,Dubai,13/02/1976,,,,,Converted,False,
18092,08/12/2017,Economy,Male,India,Dubai,11/06/1986,,,,,Converted,False,
18093,08/12/2017,Economy,Male,India,Abu Dhabi,14/11/1971,08/12/2017,Economy,4000.0,100.0,Converted,False,3900.0
18094,08/12/2017,Economy,Male,Not Known,Al-Ain,,,,,,Converted,False,
18095,08/12/2017,Economy,Male,Pakistan,Ajman,07/01/1978,,,,,Converted,False,
18096,08/12/2017,Premium_Economy,Male,Iraq,Dubai,01/10/1982,08/12/2017,Premium_Economy,5000.0,800.0,Converted,False,4200.0
18097,08/12/2017,Economy,Female,India,Dubai,29/09/1997,,,,,Converted,False,
18098,08/12/2017,Premium_Economy,Female,Iran,Dubai,05/03/1984,08/12/2017,Premium_Economy,5000.0,320.0,Converted,False,4680.0
18099,08/12/2017,Premium_Economy,Male,Armenian,Dubai,04/06/1981,08/12/2017,Premium_Economy,5000.0,700.0,Converted,False,4300.0
18100,08/12/2017,Premium_Economy,Female,Russian Fed.,Dubai,14/08/1981,,,,,Converted,False,
18101,08/12/2017,Economy,Male,India,Dubai,26/10/1971,,,,,Converted,False,
18102,08/12/2017,Economy,Male,Egypt,Dubai,14/03/1984,,,,,Converted,False,
18103,09/12/2017,Premium_Economy,Female,Palestinian,Sharjah,18/11/1972,09/12/2017,Premium_Economy,5000.0,210.0,Converted,False,4790.0
18104,09/12/2017,Economy,Male,India,Dubai,01/10/1989,,,,,Converted,False,
18105,09/12/2017,Business,Male,China,Dubai,04/07/1985,09/12/2017,Business,8000.0,520.0,Converted,False,7480.0
18106,09/12/2017,Business,Female,India,Dubai,08/12/1959,09/12/2017,Business,8000.0,270.0,Converted,False,7730.0
18107,09/12/2017,Economy,Female,India,Dubai,03/04/1991,09/12/2017,Economy,4000.0,0.0,Converted,False,4000.0
18108,09/12/2017,Economy,Male,U.A.E.,Fujairah,17/03/1971,09/12/2017,Economy,4000.0,500.0,Converted,False,3500.0
18109,09/12/2017,Economy,Male,Syria,Dubai,18/09/1978,09/12/2017,Economy,4000.0,230.0,Converted,False,3770.0
18110,09/12/2017,Economy,Female,U.A.E.,Abu Dhabi,19/02/1967,09/12/2017,Economy,4000.0,260.0,Converted,False,3740.0
18111,09/12/2017,Business,Male,U.A.E.,Dubai,31/10/1972,,,,,Converted,False,
18112,09/12/2017,Business,Male,Comoro,Sharjah,11/02/1989,,,,,Converted,False,
18113,09/12/2017,Premium_Economy,Male,USA,Abu Dhabi,25/06/1971,,,,,Converted,False,
18114,09/12/2017,Premium_Economy,Male,U.A.E.,Dubai,03/01/1951,,,,,Converted,False,
